24051,58487,Tappen,North Dakota,46.8336,-99.6019
24052,58488,Tuttle,North Dakota,47.1626,-99.9873
24053,58411,Alfred,North Dakota,46.5859,-98.9147
24054,58415,Berlin,North Dakota,46.4008,-98.5233
24055,58431,Dickey,North Dakota,46.5426,-98.4682
24056,58433,Edgeley,North Dakota,46.412,-98.7131
24057,58454,Jud,North Dakota,46.5511,-98.8667
24058,58456,Kulm,North Dakota,46.3073,-98.9427
24059,58458,Lamoure,North Dakota,46.3844,-98.3587
24060,58466,Marion,North Dakota,46.5514,-98.369
24061,58490,Verona,North Dakota,46.3712,-98.0895
24062,58440,Fredonia,North Dakota,46.3701,-99.1733
24063,58442,Gackle,North Dakota,46.5913,-99.2191
24064,58561,Napoleon,North Dakota,46.4867,-99.7725
24065,58710,Anamoose,North Dakota,47.8703,-100.2529
24066,58712,Balfour,North Dakota,47.9685,-100.5209
24067,58713,Bantry,North Dakota,48.5351,-100.5954
24068,58731,Deering,North Dakota,48.4057,-101.0337
24069,58736,Drake,North Dakota,47.9024,-100.379
24070,58741,Granville,North Dakota,48.2566,-100.8082
24071,58744,Karlsruhe,North Dakota,48.1008,-100.5742
24072,58747,Kief,North Dakota,47.8186,-100.5215
24073,58768,Norwich,North Dakota,48.2491,-100.9712
24074,58788,Towner,North Dakota,48.3636,-100.4854
24075,58789,Upham,North Dakota,48.5816,-100.7323
24076,58790,Velva,North Dakota,48.0675,-100.9346
24077,58792,Voltaire,North Dakota,47.986,-100.7988
24078,58413,Ashley,North Dakota,46.0537,-99.3164
24079,58460,Lehr,North Dakota,46.2586,-99.3491
24080,58489,Venturia,North Dakota,46.028,-99.6498
24081,58495,Wishek,North Dakota,46.1917,-99.6131
24082,58581,Zeeland,North Dakota,46.0055,-99.7725
24083,58634,Grassy Butte,North Dakota,47.4431,-103.2944
24084,58757,Mandaree,North Dakota,47.7374,-103.2984
24085,58831,Alexander,North Dakota,47.7947,-103.6546
24086,58835,Arnegard,North Dakota,47.8088,-103.4538
24087,58838,Cartwright,North Dakota,47.7992,-103.9487
24088,58847,Keene,North Dakota,47.9405,-102.8906
24089,58854,Watford City,North Dakota,47.8043,-103.2582
24090,58531,Coleharbor,North Dakota,47.5196,-101.2332
24091,58540,Garrison,North Dakota,47.6675,-101.6142
24092,58559,Mercer,North Dakota,47.4858,-100.7171
24093,58565,Riverdale,North Dakota,47.4868,-101.3831
24094,58575,Turtle Lake,North Dakota,47.5414,-100.8814
24095,58576,Underwood,North Dakota,47.4602,-101.1898
24096,58577,Washburn,North Dakota,47.3114,-101.0116
24097,58579,Wilton,North Dakota,47.1709,-100.7944
24098,58716,Benedict,North Dakota,47.7865,-101.0579
24099,58723,Butte,North Dakota,47.8119,-100.6604
24100,58759,Max,North Dakota,47.8156,-101.2932
24101,58775,Roseglen,North Dakota,47.696,-101.822
24102,58778,Ruso,North Dakota,47.7622,-100.8754
24103,58523,Beulah,North Dakota,47.2707,-101.8075
24104,58541,Golden Valley,North Dakota,47.2938,-102.0612
24105,58545,Hazen,North Dakota,47.3271,-101.6107
24106,58571,Stanton,North Dakota,47.3128,-101.3899
24107,58580,Zap,North Dakota,47.2897,-101.9256
24108,58520,Almont,North Dakota,46.7046,-101.5221
24109,58535,Flasher,North Dakota,46.5998,-101.3166
24110,58537,Fort Rice,North Dakota,46.5632,-100.6939
24111,58554,Mandan,North Dakota,46.8306,-100.9092
24112,58563,New Salem,North Dakota,46.806,-101.4291
24113,58566,Saint Anthony,North Dakota,46.5888,-100.8972
24114,58631,Glen Ullin,North Dakota,46.8233,-101.8223
24115,58638,Hebron,North Dakota,46.8936,-102.0367
24116,58763,New Town,North Dakota,47.9718,-102.4716
24117,58769,Palermo,North Dakota,48.3396,-102.24
24118,58770,Parshall,North Dakota,47.956,-102.1427
24119,58771,Plaza,North Dakota,48.0242,-101.9643
24120,58776,Ross,North Dakota,48.3162,-102.5307
24121,58784,Stanley,North Dakota,48.3458,-102.4185
24122,58794,White Earth,North Dakota,48.2994,-102.7701
24123,58212,Aneta,North Dakota,47.6993,-97.9814
24124,58224,Dahlen,North Dakota,48.1599,-97.9573
24125,58254,Mcville,North Dakota,47.8564,-98.1344
24126,58259,Michigan,North Dakota,48.0204,-98.1186
24127,58272,Petersburg,North Dakota,47.998,-97.984
24128,58344,Lakota,North Dakota,47.972,-98.3246
24129,58361,Pekin,North Dakota,47.7696,-98.326
24130,58380,Tolna,North Dakota,47.8462,-98.4512
24131,58530,Center,North Dakota,47.1459,-101.1594
24132,58216,Bathgate,North Dakota,48.8686,-97.4832
24133,58220,Cavalier,North Dakota,48.7935,-97.7143
24134,58222,Crystal,North Dakota,48.5924,-97.6738
24135,58225,Drayton,North Dakota,48.6104,-97.2156
24136,58236,Glasston,North Dakota,48.7201,-97.4696
24137,58238,Hamilton,North Dakota,48.7942,-97.4693
24138,58241,Hensel,North Dakota,48.7203,-97.6993
24139,58262,Mountain,North Dakota,48.6931,-97.8841
24140,58265,Neche,North Dakota,48.9796,-97.5427
24141,58271,Pembina,North Dakota,48.859,-97.2886
24142,58276,Saint Thomas,North Dakota,48.6252,-97.4545
24143,58282,Walhalla,North Dakota,48.8808,-97.7974
24144,58313,Balta,North Dakota,48.1042,-99.9921
24145,58315,Barton,North Dakota,48.4611,-100.2044
24146,58359,Orrin,North Dakota,48.0895,-100.1644
24147,58368,Rugby,North Dakota,48.2545,-99.9899
24148,58385,Wolford,North Dakota,48.4809,-99.6628
24149,58301,Devils Lake,North Dakota,48.1132,-98.8616
24150,58321,Brocket,North Dakota,48.2255,-98.3559
24151,58325,Churchs Ferry,North Dakota,48.2862,-99.1412
24152,58327,Crary,North Dakota,48.091,-98.5731
24153,58328,Doyon,North Dakota,48.0828,-98.5001
24154,58330,Edmore,North Dakota,48.4308,-98.4458
24155,58338,Hampden,North Dakota,48.5229,-98.6543
24156,58345,Lawton,North Dakota,48.3033,-98.4142
24157,58362,Penn,North Dakota,48.2271,-99.0655
24158,58377,Starkweather,North Dakota,48.4488,-98.8539
24159,58382,Webster,North Dakota,48.3229,-98.8739
24160,58027,Enderlin,North Dakota,46.6079,-97.6106
24161,58033,Fort Ransom,North Dakota,46.4494,-97.9091
24162,58054,Lisbon,North Dakota,46.456,-97.6369
24163,58057,Mcleod,North Dakota,46.4103,-97.3139
24164,58068,Sheldon,North Dakota,46.5548,-97.4543
24165,58740,Glenburn,North Dakota,48.4718,-101.2297
24166,58761,Mohall,North Dakota,48.7269,-101.6058
24167,58782,Sherwood,North Dakota,48.9576,-101.697
24168,58787,Tolley,North Dakota,48.7969,-101.8559
24169,58001,Abercrombie,North Dakota,46.4479,-96.7278
24170,58008,Barney,North Dakota,46.2496,-96.9708
24171,58015,Christine,North Dakota,46.5522,-96.7909
24172,58018,Colfax,North Dakota,46.4574,-96.8737
24173,58030,Fairmount,North Dakota,46.0427,-96.6308
24174,58039,Great Bend,North Dakota,46.1544,-96.8171
24175,58041,Hankinson,North Dakota,46.0558,-96.8991
24176,58053,Lidgerwood,North Dakota,46.0641,-97.1799
24177,58058,Mantador,North Dakota,46.1599,-96.957
24178,58061,Mooreton,North Dakota,46.2615,-96.8507
24179,58074,Wahpeton,North Dakota,46.2833,-96.9176
24180,58075,Wahpeton,North Dakota,46.3366,-96.7921
24181,58076,Wahpeton,North Dakota,46.2718,-96.6081
24182,58077,Walcott,North Dakota,46.5835,-97.0014
24183,58081,Wyndmere,North Dakota,46.2891,-97.1289
24184,58310,Agate,North Dakota,48.7709,-99.7727
24185,58316,Belcourt,North Dakota,48.8379,-99.7688
24186,58329,Dunseith,North Dakota,48.8561,-100.0241
24187,58353,Mylo,North Dakota,48.6329,-99.5957
24188,58366,Rolette,North Dakota,48.7009,-99.8785
24189,58367,Rolla,North Dakota,48.8594,-99.6134
24190,58369,Saint John,North Dakota,48.9366,-99.7648
24191,58013,Cayuga,North Dakota,46.1326,-97.4059
24192,58017,Cogswell,North Dakota,46.0659,-97.8207
24193,58032,Forman,North Dakota,46.0721,-97.6986
24194,58040,Gwinner,North Dakota,46.1527,-97.7677
24195,58043,Havana,North Dakota,45.9644,-97.6094
24196,58060,Milnor,North Dakota,46.2007,-97.4772
24197,58067,Rutland,North Dakota,46.0738,-97.5483
24198,58069,Stirum,North Dakota,46.2519,-97.8326
24199,58430,Denhoff,North Dakota,47.5709,-100.263
24200,58444,Goodrich,North Dakota,47.471,-100.119
24201,58463,Mcclusky,North Dakota,47.4896,-100.452
24202,58758,Martin,North Dakota,47.7781,-100.1225
24203,58528,Cannon Ball,North Dakota,46.3874,-100.5975
24204,58538,Fort Yates,North Dakota,46.0905,-100.6516
24205,58568,Selfridge,North Dakota,46.0351,-101.1502
24206,58570,Solen,North Dakota,46.3656,-100.7831
24207,58620,Amidon,North Dakota,46.456,-103.2647
24208,58643,Marmarth,North Dakota,46.3254,-103.88
24209,58601,Dickinson,North Dakota,46.8057,-102.7565
24210,58602,Dickinson,North Dakota,46.8202,-102.6639
24211,58622,Belfield,North Dakota,46.8198,-103.1261
24212,58630,Gladstone,North Dakota,46.8152,-102.5274
24213,58641,Lefor,North Dakota,46.6684,-102.4986
24214,58652,Richardton,North Dakota,46.8426,-102.292
24215,58655,South Heart,North Dakota,46.8127,-103.0162
24216,58656,Taylor,North Dakota,46.9284,-102.3756
24217,58046,Hope,North Dakota,47.3237,-97.7134
24218,58056,Luverne,North Dakota,47.2319,-97.9314
24219,58230,Finley,North Dakota,47.5306,-97.7442
24220,58277,Sharon,North Dakota,47.6062,-97.9051
24221,58401,Jamestown,North Dakota,46.921,-98.7455
24222,58402,Jamestown,North Dakota,46.9788,-98.96
24223,58405,Jamestown,North Dakota,46.9133,-98.6996
24224,58420,Buchanan,North Dakota,47.0051,-98.9007
24225,58424,Cleveland,North Dakota,46.8931,-99.1288
24226,58426,Courtenay,North Dakota,47.2272,-98.5488
24227,58455,Kensal,North Dakota,47.2726,-98.7206
24228,58467,Medina,North Dakota,46.892,-99.3106
24229,58472,Montpelier,North Dakota,46.6816,-98.6604
24230,58476,Pingree,North Dakota,47.2038,-99.0144
24231,58481,Spiritwood,North Dakota,46.9865,-98.5219
24232,58483,Streeter,North Dakota,46.695,-99.2971
24233,58496,Woodworth,North Dakota,47.1636,-99.3406
24234,58497,Ypsilanti,North Dakota,46.7719,-98.4876
24235,58317,Bisbee,North Dakota,48.5552,-99.3636
24236,58324,Cando,North Dakota,48.5001,-99.2319
24237,58331,Egeland,North Dakota,48.6355,-99.1115
24238,58339,Hansboro,North Dakota,48.9001,-99.4278
24239,58363,Perth,North Dakota,48.7546,-99.4384
24240,58365,Rocklake,North Dakota,48.8216,-99.1796
24241,58009,Blanchard,North Dakota,47.3277,-97.2466
24242,58016,Clifford,North Dakota,47.3569,-97.41
24243,58035,Galesburg,North Dakota,47.2778,-97.3746
24244,58045,Hillsboro,North Dakota,47.3835,-97.0603
24245,58218,Buxton,North Dakota,47.6163,-97.0893
24246,58219,Caledonia,North Dakota,47.4776,-96.879
24247,58223,Cummings,North Dakota,47.537,-96.9913
24248,58240,Hatton,North Dakota,47.638,-97.4325
24249,58257,Mayville,North Dakota,47.5014,-97.3176
24250,58274,Portland,North Dakota,47.5015,-97.3843
24251,58210,Adams,North Dakota,48.4223,-98.0867
24252,58213,Ardoch,North Dakota,48.2269,-97.2535
24253,58227,Edinburg,North Dakota,48.4997,-97.8932
24254,58229,Fairdale,North Dakota,48.4819,-98.2066
24255,58231,Fordville,North Dakota,48.2212,-97.8022
24256,58233,Forest River,North Dakota,48.2251,-97.4605
24257,58237,Grafton,North Dakota,48.3689,-97.4373
24258,58243,Hoople,North Dakota,48.5198,-97.6183
24259,58250,Lankin,North Dakota,48.2952,-98.007
24260,58261,Minto,North Dakota,48.26,-97.3144
24261,58270,Park River,North Dakota,48.4039,-97.7439
24262,58273,Pisek,North Dakota,48.2971,-97.7029
24263,58701,Minot,North Dakota,48.2291,-101.2985
24264,58702,Minot,North Dakota,48.3369,-101.4513
24265,58703,Minot,North Dakota,48.3306,-101.3156
24266,58704,Minot Afb,North Dakota,48.4232,-101.3168
24267,58705,Minot Afb,North Dakota,48.4223,-101.3339
24268,58707,Minot,North Dakota,48.2453,-101.3012
24269,58718,Berthold,North Dakota,48.3064,-101.6866
24270,58722,Burlington,North Dakota,48.2735,-101.4282
24271,58725,Carpio,North Dakota,48.4323,-101.7119
24272,58733,Des Lacs,North Dakota,48.2557,-101.5672
24273,58734,Donnybrook,North Dakota,48.49,-101.896
24274,58735,Douglas,North Dakota,47.8659,-101.5112
24275,58738,Foxholm,North Dakota,48.3392,-101.5907
24276,58746,Kenmare,North Dakota,48.7182,-102.0852
24277,58756,Makoti,North Dakota,47.9853,-101.8149
24278,58779,Ryder,North Dakota,47.9788,-101.6683
24279,58781,Sawyer,North Dakota,48.0858,-101.0674
24280,58785,Surrey,North Dakota,48.2365,-101.1216
24281,58319,Bremen,North Dakota,47.6635,-99.6644
24282,58337,Hamberg,North Dakota,47.5874,-99.6677
24283,58341,Harvey,North Dakota,47.7035,-99.7478
24284,58342,Heimdal,North Dakota,47.7999,-99.6891
24285,58418,Bowdon,North Dakota,47.4343,-99.7015
24286,58422,Cathay,North Dakota,47.6289,-99.4049
24287,58423,Chaseley,North Dakota,47.449,-99.8241
24288,58438,Fessenden,North Dakota,47.6286,-99.6434
24289,58450,Heaton,North Dakota,47.4611,-99.5781
24290,58451,Hurdsfield,North Dakota,47.4387,-99.9416
24291,58465,Manfred,North Dakota,47.7117,-99.7644
24292,58486,Sykeston,North Dakota,47.4369,-99.3975
24293,58755,Mcgregor,North Dakota,48.595,-102.9288
24294,58795,Wildrose,North Dakota,48.5678,-103.1536
24295,58801,Williston,North Dakota,48.2257,-103.649
24296,58802,Williston,North Dakota,48.1688,-103.6148
24297,58830,Alamo,North Dakota,48.5387,-103.4734
24298,58843,Epping,North Dakota,48.2764,-103.3763
24299,58845,Grenora,North Dakota,48.5252,-103.9176
24300,58849,Ray,North Dakota,48.3217,-103.1654
24301,58852,Tioga,North Dakota,48.3646,-102.9576
24302,58853,Trenton,North Dakota,48.2951,-103.4381
24303,58856,Zahl,North Dakota,48.5787,-103.6599
24304,68868,Prosser,Nebraska,40.6612,-98.5573
24305,68901,Hastings,Nebraska,40.5877,-98.3911
24306,68902,Hastings,Nebraska,40.5896,-98.3972
24307,68925,Ayr,Nebraska,40.4411,-98.439
24308,68950,Holstein,Nebraska,40.4542,-98.6538
24309,68955,Juniata,Nebraska,40.5867,-98.515
24310,68956,Kenesaw,Nebraska,40.6164,-98.6572
24311,68973,Roseland,Nebraska,40.4591,-98.5551
24312,68636,Elgin,Nebraska,41.9732,-98.0751
24313,68720,Brunswick,Nebraska,42.3459,-98.0123
24314,68726,Clearwater,Nebraska,42.1266,-98.1868
24315,68756,Neligh,Nebraska,42.1389,-98.0151
24316,68761,Oakdale,Nebraska,42.0536,-97.9186
24317,68764,Orchard,Nebraska,42.3399,-98.2409
24318,68773,Royal,Nebraska,42.3648,-98.1235
24319,69121,Arthur,Nebraska,41.574,-101.6931
24320,69345,Harrisburg,Nebraska,41.5531,-103.7111
24321,68821,Brewster,Nebraska,41.9467,-99.8292
24322,68833,Dunning,Nebraska,41.8131,-100.0873
24323,69157,Purdum,Nebraska,41.9123,-99.9771
24324,68620,Albion,Nebraska,41.7049,-97.9991
24325,68627,Cedar Rapids,Nebraska,41.5564,-98.1554
24326,68652,Petersburg,Nebraska,41.859,-98.0848
24327,68655,Primrose,Nebraska,41.6405,-98.2355
24328,68660,Saint Edward,Nebraska,41.5708,-97.8801
24329,69301,Alliance,Nebraska,42.1149,-102.888
24330,69348,Hemingford,Nebraska,42.3312,-103.0644
24331,68719,Bristow,Nebraska,42.9484,-98.5721
24332,68722,Butte,Nebraska,42.9124,-98.8459
24333,68746,Lynch,Nebraska,42.8373,-98.4504
24334,68755,Naper,Nebraska,42.9521,-99.071
24335,68777,Spencer,Nebraska,42.8849,-98.7059
24336,69210,Ainsworth,Nebraska,42.5403,-99.8615
24337,69214,Johnstown,Nebraska,42.4657,-99.9305
24338,69217,Long Pine,Nebraska,42.3876,-99.7141
24339,68812,Amherst,Nebraska,40.8495,-99.2609
24340,68836,Elm Creek,Nebraska,40.7301,-99.3728
24341,68840,Gibbon,Nebraska,40.7444,-98.8544
24342,68845,Kearney,Nebraska,40.7514,-99.1291
24343,68847,Kearney,Nebraska,40.7136,-99.0779
24344,68848,Kearney,Nebraska,40.6861,-99.0693
24345,68849,Kearney,Nebraska,40.8497,-99.0741
24346,68858,Miller,Nebraska,40.9422,-99.374
24347,68861,Odessa,Nebraska,40.73,-99.2837
24348,68866,Pleasanton,Nebraska,40.9818,-99.1283
24349,68869,Ravenna,Nebraska,41.0233,-98.9041
24350,68870,Riverdale,Nebraska,40.8524,-99.1611
24351,68876,Shelton,Nebraska,40.7717,-98.7435
24352,68019,Craig,Nebraska,41.7715,-96.3924
24353,68020,Decatur,Nebraska,41.9966,-96.2595
24354,68038,Lyons,Nebraska,41.9442,-96.4661
24355,68045,Oakland,Nebraska,41.8384,-96.4671
24356,68061,Tekamah,Nebraska,41.7819,-96.2281
24357,68001,Abie,Nebraska,41.3479,-96.9563
24358,68014,Bruno,Nebraska,41.2718,-96.9646
24359,68036,Linwood,Nebraska,41.4129,-96.9399
24360,68624,Bellwood,Nebraska,41.3474,-97.2747
24361,68626,Brainard,Nebraska,41.1832,-96.9882
24362,68632,David City,Nebraska,41.2207,-97.1572
24363,68635,Dwight,Nebraska,41.0894,-96.9931
24364,68650,Octavia,Nebraska,41.3561,-97.0678
24365,68658,Rising City,Nebraska,41.2082,-97.3032
24366,68667,Surprise,Nebraska,41.1268,-97.2922
24367,68669,Ulysses,Nebraska,41.0791,-97.1984
24368,68016,Cedar Creek,Nebraska,41.0425,-96.1044
24369,68037,Louisville,Nebraska,40.9967,-96.1948
24370,68048,Plattsmouth,Nebraska,40.9992,-95.9139
24371,68058,South Bend,Nebraska,41.0067,-96.2462
24372,68304,Alvo,Nebraska,40.8992,-96.4036
24373,68307,Avoca,Nebraska,40.8159,-96.0957
24374,68347,Eagle,Nebraska,40.8169,-96.429
24375,68349,Elmwood,Nebraska,40.8378,-96.2944
24376,68366,Greenwood,Nebraska,40.9706,-96.4258
24377,68403,Manley,Nebraska,40.9207,-96.168
24378,68407,Murdock,Nebraska,40.919,-96.2848
24379,68409,Murray,Nebraska,40.92,-95.9227
24380,68413,Nehawka,Nebraska,40.833,-95.993
24381,68455,Union,Nebraska,40.8245,-95.9037
24382,68463,Weeping Water,Nebraska,40.8731,-96.1528
24383,68717,Belden,Nebraska,42.4022,-97.1956
24384,68727,Coleridge,Nebraska,42.523,-97.1786
24385,68736,Fordyce,Nebraska,42.7309,-97.3567
24386,68739,Hartington,Nebraska,42.6235,-97.2837
24387,68745,Laurel,Nebraska,42.427,-97.0874
24388,68749,Magnet,Nebraska,42.6097,-97.2504
24389,68762,Obert,Nebraska,42.6566,-97.0722
24390,68771,Randolph,Nebraska,42.3798,-97.3464
24391,68774,Saint Helena,Nebraska,42.8046,-97.3047
24392,68792,Wynot,Nebraska,42.7393,-97.1678
24393,69023,Champion,Nebraska,40.46,-101.7485
24394,69027,Enders,Nebraska,40.4655,-101.5222
24395,69033,Imperial,Nebraska,40.5251,-101.6468
24396,69035,Lamar,Nebraska,40.5297,-101.9263
24397,69045,Wauneta,Nebraska,40.4409,-101.3812
24398,69135,Elsmere,Nebraska,42.2403,-100.2595
24399,69201,Valentine,Nebraska,42.8062,-100.6215
24400,69211,Cody,Nebraska,42.825,-101.2913
24401,69212,Crookston,Nebraska,42.9255,-100.7735
24402,69216,Kilgore,Nebraska,42.9146,-100.9884
24403,69218,Merriman,Nebraska,42.6419,-101.7583
24404,69219,Nenzel,Nebraska,42.7061,-101.1007
24405,69220,Sparks,Nebraska,42.5426,-101.1262
24406,69221,Wood Lake,Nebraska,42.6264,-100.2872
24407,69131,Dalton,Nebraska,41.4068,-102.9726
24408,69141,Gurley,Nebraska,41.315,-102.9835
24409,69149,Lodgepole,Nebraska,41.1697,-102.657
24410,69156,Potter,Nebraska,41.2347,-103.3061
24411,69160,Sidney,Nebraska,41.2205,-102.9959
24412,69162,Sidney,Nebraska,41.138,-102.9856
24413,68452,Ong,Nebraska,40.3968,-97.861
24414,68933,Clay Center,Nebraska,40.5113,-98.0386
24415,68934,Deweese,Nebraska,40.354,-98.14
24416,68935,Edgar,Nebraska,40.3652,-97.9727
24417,68938,Fairfield,Nebraska,40.4285,-98.1063
24418,68941,Glenvil,Nebraska,40.4931,-98.2465
24419,68944,Harvard,Nebraska,40.6265,-98.0846
24420,68954,Inland,Nebraska,40.5899,-98.2234
24421,68975,Saronville,Nebraska,40.6021,-97.9388
24422,68979,Sutton,Nebraska,40.654,-97.8735
24423,68980,Trumbull,Nebraska,40.6692,-98.2574
24424,68629,Clarkson,Nebraska,41.6961,-97.1051
24425,68641,Howells,Nebraska,41.6964,-96.9858
24426,68643,Leigh,Nebraska,41.6739,-97.232
24427,68659,Rogers,Nebraska,41.5939,-96.956
24428,68661,Schuyler,Nebraska,41.4591,-97.0628
24429,68004,Bancroft,Nebraska,42.0267,-96.6171
24430,68716,Beemer,Nebraska,41.9374,-96.815
24431,68788,West Point,Nebraska,41.845,-96.7318
24432,68791,Wisner,Nebraska,41.998,-96.917
24433,68813,Anselmo,Nebraska,41.6208,-99.8644
24434,68814,Ansley,Nebraska,41.3019,-99.3645
24435,68819,Berwyn,Nebraska,41.347,-99.5016
24436,68822,Broken Bow,Nebraska,41.4126,-99.6355
24437,68825,Callaway,Nebraska,41.2485,-99.9932
24438,68828,Comstock,Nebraska,41.5553,-99.2753
24439,68855,Mason City,Nebraska,41.1853,-99.3049
24440,68856,Merna,Nebraska,41.4435,-99.8036
24441,68860,Oconto,Nebraska,41.1381,-99.6951
24442,68874,Sargent,Nebraska,41.6508,-99.3816
24443,68880,Weissert,Nebraska,41.3939,-99.7281
24444,68881,Westerville,Nebraska,41.4193,-99.3844
24445,69120,Arnold,Nebraska,41.4456,-100.1567
24446,68030,Homer,Nebraska,42.3322,-96.4656
24447,68731,Dakota City,Nebraska,42.3807,-96.4536
24448,68733,Emerson,Nebraska,42.2852,-96.7159
24449,68741,Hubbard,Nebraska,42.3576,-96.6031
24450,68743,Jackson,Nebraska,42.4529,-96.5743
24451,68776,South Sioux City,Nebraska,42.4656,-96.4182
24452,69337,Chadron,Nebraska,42.8193,-102.9953
24453,69339,Crawford,Nebraska,42.6758,-103.4053
24454,69354,Marsland,Nebraska,42.5244,-103.2564
24455,69367,Whitney,Nebraska,42.7559,-103.2396
24456,68834,Eddyville,Nebraska,41.0079,-99.681
24457,68850,Lexington,Nebraska,40.785,-99.7515
24458,68863,Overton,Nebraska,40.7519,-99.5278
24459,68878,Sumner,Nebraska,40.9504,-99.52
24460,69029,Farnam,Nebraska,40.7129,-100.2069
24461,69130,Cozad,Nebraska,40.8619,-99.9921
24462,69138,Gothenburg,Nebraska,40.94,-100.1547
24463,69171,Willow Island,Nebraska,40.8925,-100.0703
24464,69122,Big Springs,Nebraska,41.0696,-102.0933
24465,69129,Chappell,Nebraska,41.0966,-102.4523
24466,68710,Allen,Nebraska,42.4437,-96.8574
24467,68728,Concord,Nebraska,42.382,-96.981
24468,68732,Dixon,Nebraska,42.4185,-96.9774
24469,68751,Maskell,Nebraska,42.6905,-96.9809
24470,68757,Newcastle,Nebraska,42.6207,-96.8708
24471,68770,Ponca,Nebraska,42.5693,-96.7128
24472,68784,Wakefield,Nebraska,42.2733,-96.8776
24473,68785,Waterbury,Nebraska,42.4604,-96.7448
24474,68025,Fremont,Nebraska,41.4416,-96.4945
24475,68026,Fremont,Nebraska,41.5679,-96.6174
24476,68031,Hooper,Nebraska,41.6414,-96.5232
24477,68044,Nickerson,Nebraska,41.5491,-96.4441
24478,68057,Scribner,Nebraska,41.663,-96.6441
24479,68063,Uehling,Nebraska,41.7369,-96.5037
24480,68072,Winslow,Nebraska,41.6102,-96.5033
24481,68621,Ames,Nebraska,41.4613,-96.6463
24482,68633,Dodge,Nebraska,41.7052,-96.8969
24483,68649,North Bend,Nebraska,41.4689,-96.7813
24484,68664,Snyder,Nebraska,41.6485,-96.7873
24485,68007,Bennington,Nebraska,41.3623,-96.1575
24486,68010,Boys Town,Nebraska,41.2587,-96.133
24487,68022,Elkhorn,Nebraska,41.2756,-96.2431
24488,68064,Valley,Nebraska,41.3186,-96.3463
24489,68069,Waterloo,Nebraska,41.2702,-96.3063
24490,68101,Omaha,Nebraska,41.2917,-96.1711
24491,68102,Omaha,Nebraska,41.259,-95.9409
24492,68103,Omaha,Nebraska,41.2917,-96.1711
24493,68104,Omaha,Nebraska,41.2919,-95.9999
24494,68105,Omaha,Nebraska,41.2435,-95.9629
24495,68106,Omaha,Nebraska,41.2403,-95.998
24496,68107,Omaha,Nebraska,41.2068,-95.9559
24497,68108,Omaha,Nebraska,41.2382,-95.9336
24498,68109,Omaha,Nebraska,41.2917,-96.1711
24499,68110,Omaha,Nebraska,41.2933,-95.9361
24500,68111,Omaha,Nebraska,41.2962,-95.965
24501,68112,Omaha,Nebraska,41.3296,-95.9597
24502,68114,Omaha,Nebraska,41.2656,-96.0493
24503,68116,Omaha,Nebraska,41.2879,-96.1495
24504,68117,Omaha,Nebraska,41.2064,-95.9953
24505,68118,Omaha,Nebraska,41.2606,-96.1661
24506,68119,Omaha,Nebraska,41.2917,-96.1711
24507,68120,Omaha,Nebraska,41.2917,-96.1711
24508,68122,Omaha,Nebraska,41.3333,-96.0458
24509,68124,Omaha,Nebraska,41.2338,-96.0495
24510,68127,Omaha,Nebraska,41.2074,-96.0612
24511,68130,Omaha,Nebraska,41.2355,-96.1688
24512,68131,Omaha,Nebraska,41.2647,-95.9639
24513,68132,Omaha,Nebraska,41.2657,-95.996
24514,68134,Omaha,Nebraska,41.2949,-96.0546
24515,68135,Omaha,Nebraska,41.2104,-96.1698
24516,68137,Omaha,Nebraska,41.2075,-96.1147
24517,68139,Omaha,Nebraska,41.2917,-96.1711
24518,68142,Omaha,Nebraska,41.3359,-96.0901
24519,68144,Omaha,Nebraska,41.2335,-96.1188
24520,68145,Omaha,Nebraska,41.2917,-96.1711
24521,68152,Omaha,Nebraska,41.3346,-96.0003
24522,68154,Omaha,Nebraska,41.2642,-96.1206
24523,68155,Omaha,Nebraska,41.2917,-96.1711
24524,68164,Omaha,Nebraska,41.2955,-96.1008
24525,68172,Omaha,Nebraska,41.2917,-96.1711
24526,68175,Omaha,Nebraska,41.2917,-96.1711
24527,68176,Omaha,Nebraska,41.2917,-96.1711
24528,68178,Omaha,Nebraska,41.2657,-95.9477
24529,68179,Omaha,Nebraska,41.2917,-96.1711
24530,68180,Omaha,Nebraska,41.2917,-96.1711
24531,68181,Omaha,Nebraska,41.2917,-96.1711
24532,68182,Omaha,Nebraska,41.2917,-96.1711
24533,68183,Omaha,Nebraska,41.2917,-96.1711
24534,68197,Omaha,Nebraska,41.249,-96.0274
24535,68198,Omaha,Nebraska,41.2917,-96.1711
24536,69021,Benkelman,Nebraska,40.098,-101.5344
24537,69030,Haigler,Nebraska,40.0642,-101.9371
24538,69037,Max,Nebraska,40.198,-101.4116
24539,69041,Parks,Nebraska,40.1398,-101.7399
24540,68351,Exeter,Nebraska,40.6341,-97.4424
24541,68354,Fairmont,Nebraska,40.6404,-97.5873
24542,68361,Geneva,Nebraska,40.5277,-97.6096
24543,68365,Grafton,Nebraska,40.6402,-97.7403
24544,68406,Milligan,Nebraska,40.4952,-97.3997
24545,68416,Ohiowa,Nebraska,40.4065,-97.4427
24546,68436,Shickley,Nebraska,40.4077,-97.7143
24547,68444,Strang,Nebraska,40.3981,-97.5521
24548,68929,Bloomington,Nebraska,40.1383,-99.0094
